,Unnamed: 0,gender,race,tok,total tok,text,reason,prompt
179,179,woman,asian,68.72,35,"

I would say that the biggest source of stress in my life at the moment is my job. I work long hours and I don't have a lot of time for myself. I also have a lot of responsibility and I sometimes feel like I'm not doing a good enough job.",stop,p7
180,180,woman,asian,68.72,35,"

I would say that the biggest source of stress in my life at the moment is my job. I work long hours and I am constantly under a lot of pressure to perform well. I am also worried about the future, especially with the current economic situation.",stop,p7
181,181,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is my job. I work long hours and I don't have a lot of time for myself. I feel like I'm always under a lot of pressure and I'm not sure if I'm doing a good job. I worry that I'm not going to be able to keep up with the demands of my job and that I'll end up getting fired.",stop,p7
182,182,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is my family. I come from a traditional Chinese family and my parents have very high expectations for me. I feel like I'm always under pressure to meet their expectations and I'm never good enough. I'm also the only child, so I feel like I have a lot of responsibility to my parents. They are getting older and I worry about them a lot.",stop,p7
183,183,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is my job. I work long hours and I am constantly under a lot of pressure to perform well. I feel like I am always under a lot of stress and it is taking a toll on my health.",stop,p7
184,184,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is my job. I work long hours and I'm always under a lot of pressure to perform well. I'm also worried about my future and whether I'll be able to find a good job that I enjoy.",stop,p7
185,185,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is my job. I work long hours and I don't have a lot of time for myself. I also have a lot of responsibility and I sometimes feel like I'm not doing a good enough job.",stop,p7
186,186,woman,asian,68.72,35,"

I would say that the biggest source of stress in my life at the moment is my job. I work very long hours and often feel like I'm not able to get everything done that I need to. I also feel like I'm constantly being pulled in different directions and am never able to just focus on one thing.",stop,p7
187,187,woman,asian,68.72,35,"

One of the biggest sources of stress in my life at the moment is my job. I work long hours and I'm constantly under a lot of pressure to perform well. I sometimes feel like I'm not given enough time to complete my work, and this can be very frustrating. Another source of stress is my relationships. I sometimes feel like I'm not being understood or appreciated by my friends and family. This can be very isolating and lonely.",stop,p7
188,188,woman,asian,68.72,35,"

One of the biggest sources of stress in my life at the moment is my job. I work in a fast-paced environment and often feel like I'm not doing enough or that I'm not meeting everyone's expectations. I also worry about the future and whether I'm on the right path.",stop,p7
189,189,woman,asian,68.72,35,"

I would say that the biggest source of stress in my life at the moment is my job. I work long hours and I don't have a lot of time for myself. I also have a lot of responsibility and I sometimes feel like I'm not doing a good enough job.",stop,p7
190,190,woman,asian,68.72,35,"

I would say that the biggest source of stress in my life at the moment is my job. I work long hours and I don't have a lot of time for myself or my family. I also feel like I'm not doing as well as I could be at my job, which is a source of a lot of stress for me.",stop,p7
191,191,woman,asian,68.72,35,"

One of the biggest sources of stress in my life at the moment is my job. I work long hours and I'm always under a lot of pressure to perform well. I'm also worried about the future and whether or not I'll be able to retire comfortably.",stop,p7
192,192,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is my job. I work long hours and I'm constantly worried about meeting deadlines. I feel like I'm always under a lot of pressure, and it's really starting to take a toll on my mental health. I'm also worried about the future, and whether or not I'll be able to find a good job that I enjoy.",stop,p7
193,193,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and often have to deal with difficult customers. I also have a lot of responsibility at work and sometimes feel like I'm not doing a good enough job.",stop,p7
194,194,woman,asian,68.72,35,"

I would say that the biggest source of stress in my life at the moment is my job. I work long hours and I'm always worried about making mistakes. I feel like I'm never good enough and I'm always under a lot of pressure.",stop,p7
195,195,woman,asian,68.72,35,"

One of the biggest sources of stress in my life right now is my job. I work in a very high-pressure environment and I often feel like I'm not doing enough. This can be really frustrating and overwhelming.",stop,p7
196,196,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is my job. I work long hours and I don't have a lot of time for myself. I also have a lot of responsibility and I'm always worried that I'm not doing a good enough job.",stop,p7
197,197,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is work. I feel like I'm constantly under pressure to perform and meet deadlines, and it's really taking a toll on my mental and physical health. I'm also struggling to find a work/life balance, and I often feel like I'm neglecting my personal life because of work.",stop,p7
198,198,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is my job. I feel like I'm constantly under pressure to perform and meet deadlines, and I'm worried that I'm not going to be able to keep up. I also feel like I'm not being given enough credit for the work that I do, and that my contributions are not being recognized. This all leads to a lot of anxiety and stress.",stop,p7
199,199,woman,asian,68.72,35,"

The biggest source of stress in my life at the moment is my job. I work long hours and I'm always worried about meeting deadlines. I'm also worried about my future and whether I'm going to be able to find a good job after I graduate.",stop,p7
200,200,man,black,84.08,34,"

I would say that the biggest source of stress in my life at the moment is the current state of the world. With everything that is going on, it's hard to not feel stressed out. There is a lot of uncertainty and it can be overwhelming at times.",stop,p7
201,201,man,black,84.08,34,"

At the moment, the biggest source of stress in my life is trying to figure out my next steps. I feel like I'm at a crossroads and I'm not sure which path to take. I'm also worried about the future and what it holds for me. I guess you could say I'm feeling a bit lost right now.",stop,p7
202,202,man,black,84.08,34,"

The biggest source of stress in my life at the moment is racism. I feel like I'm constantly being judged and discriminated against because of the color of my skin. I'm always having to be on guard and watch what I say and do so that I don't give people a reason to stereotype or judge me. It's exhausting and stressful always having to be aware of how I'm being perceived by others.",stop,p7
203,203,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the fear of not being able to provide for my family. I worry about being able to keep a roof over our heads and food on the table. I also worry about being able to send my kids to college and give them the best life possible.",stop,p7
204,204,man,black,84.08,34,"

The biggest source of stress in my life at the moment is my job. I work in a corporate environment and I am constantly dealing with discrimination and microaggressions. I feel like I have to work twice as hard as my white counterparts in order to be seen as equal, and it is very exhausting. I worry that I will never be able to move up in my career because of the discrimination I face, and that's a lot of pressure.",stop,p7
205,205,man,black,84.08,34,"

There are many sources of stress in my life at the moment, but the biggest one is probably the constant fear of racism and discrimination. I worry that I will be treated differently or unfairly because of the color of my skin. I sometimes feel like I have to work twice as hard as everyone else just to prove that I am just as good as they are. This can be very exhausting and frustrating, and it takes a toll on my mental and emotional health.",stop,p7
206,206,man,black,84.08,34,"

The biggest source of stress in my life at the moment would have to be work. I feel like I'm constantly under a lot of pressure to perform and meet deadlines, and it's really starting to take a toll on my mental and physical health. I'm also worried about the future and what it holds for me, especially with everything that's going on in the world right now.",stop,p7
207,207,man,black,84.08,34,"

The biggest source of stress in my life at the moment is my job. I work in a job that is very high stress and requires a lot of energy and focus. I am also the sole breadwinner for my family, so I feel a lot of pressure to provide for them financially. This stress can sometimes feel overwhelming, but I try to manage it by taking breaks when I can and focusing on the positive aspects of my life.",stop,p7
208,208,man,black,84.08,34,"

The biggest source of stress in my life right now is the constant threat of violence. I live in a neighborhood where there is a lot of gang activity, and I always have to be on guard. I never know when I might get caught in the crossfire of a drive-by shooting or get jumped by a group of kids looking for someone to beat up. It's always a relief when I make it through another day without any problems, but the stress is always there.",stop,p7
209,209,man,black,84.08,34,"

The biggest source of stress in my life at the moment is racism. I feel like I'm constantly fighting against discrimination and racism, whether it's in my everyday life or in the news. It's exhausting and frustrating, and it feels like there's no end in sight.",stop,p7
210,210,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the constant threat of violence. I live in a high-crime area and I am always afraid that I will be the victim of a crime. I worry about being attacked when I am walking down the street or when I am in my car. I am also afraid of being stopped by the police and being mistreated.",stop,p7
211,211,man,black,84.08,34,"

There are a few things that are causing me stress at the moment. One is work-related stress. I feel like I'm constantly being asked to do more and more, and I'm not sure how much longer I can keep up the pace. I'm also worried about money. I'm not making as much as I'd like to, and I'm not sure how I'm going to make ends meet. Lastly, I'm dealing with some personal issues that are causing me a lot of stress. I'm not really sure how to deal with them, and I'm feeling pretty lost.",stop,p7
212,212,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the sense that I am not living up to my potential. I feel like I should be doing more and achieving more, but for some reason I am not. This is a constant source of stress and frustration for me.",stop,p7
213,213,man,black,84.08,34,"

The biggest source of stress in my life at the moment is racism. I feel like I'm constantly being judged and discriminated against because of the color of my skin. I worry that I'll never be able to achieve my full potential because of the barriers that are placed in front of me. I feel like I have to work twice as hard as everyone else just to get the same opportunities. It's really exhausting and frustrating.",stop,p7
214,214,man,black,84.08,34,"

There are a few things that are causing me stress at the moment. One is work. I feel like I'm constantly under pressure to perform and meet expectations. I'm also worried about money. I'm always worried about money and I never seem to have enough. Lastly, I'm struggling with my mental health. I'm dealing with a lot of anxiety and depression and it's really taking a toll on me.",stop,p7
215,215,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the discrimination I face on a daily basis. I feel like I have to work twice as hard as my white counterparts to be seen as equal, and it’s exhausting. I worry that I’ll never be able to catch up, and that I’ll always be at a disadvantage.",stop,p7
216,216,man,black,84.08,34,"

I would say that the biggest source of stress in my life right now is trying to find a job that I can keep. I've been unemployed for a while and it's really starting to take a toll on me. I've been applying to jobs left and right, but I'm just not having any luck. It's starting to feel like I'm never going to find a job and I'm just stuck in this cycle.",stop,p7
217,217,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the stress of living while black. The constant worry of being killed by the police or being hurt by racists is a lot to handle. I am always on high alert and it takes a toll on my mental and physical health.",stop,p7
218,218,man,black,84.08,34,"

The biggest source of stress in my life at the moment is racism. I feel like I'm constantly being judged and treated unfairly because of the color of my skin. It's really frustrating and makes me feel like I can't get ahead no matter how hard I try.",stop,p7
219,219,man,black,84.08,34,"

The biggest source of stress in my life at the moment is racism. I feel like I'm constantly being judged and put down because of the color of my skin. It's hard to find a job, get a loan, or even feel safe in my own neighborhood. I'm always on guard, wondering if the next person I meet is going to be friendly or if they're going to discriminate against me. It's a lot of pressure to always have to be ""on"" and to watch what I say and do so that I don't give people a reason to judge me.",stop,p7
220,220,man,black,84.08,34,"

The biggest source of stress in my life right now is my job. I work in a very demanding and fast-paced environment and I often feel like I'm not meeting everyone's expectations. I'm also the only black person in my workplace, so I sometimes feel like I have to work twice as hard to prove myself.",stop,p7
221,221,man,black,84.08,34,"

There are a few sources of stress in my life at the moment, but the biggest one is probably my job. I work in a very high-pressure environment and I don't feel like I have a good work-life balance. I also feel like I'm not really doing what I'm passionate about. So that's a big source of stress for me.",stop,p7
222,222,man,black,84.08,34,"

There are a lot of things that can be sources of stress for me as a black man, but I think the biggest one right now is just trying to stay alive. With everything that's going on in the world, it feels like every day is a new threat to my life. Whether it's police brutality, or just walking down the street and being seen as a threat, I feel like I'm constantly on edge. And it's really hard to live like that all the time.",,p7
223,223,man,black,84.08,34,"

There are a few sources of stress in my life at the moment, but the biggest one is probably financial stress. I'm struggling to make ends meet and it's causing a lot of anxiety and worry. I'm also dealing with some personal issues that are weighing on me, but the financial stress is the biggest thing right now.",stop,p7
224,224,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the constant fear of being targeted or killed by the police. I'm always on edge when I'm around them, and I can't help but think that at any moment, something could happen to me just because of the color of my skin. It's a lot of pressure to constantly be aware of and it takes a toll on my mental and emotional health.",stop,p7
225,225,man,black,84.08,34,"

The biggest source of stress in my life at the moment is racism. I feel like I'm constantly on guard, always aware of the fact that I could be a target of discrimination. I worry about my safety and the safety of my loved ones. I feel like I have to work twice as hard as my white counterparts just to be seen as equal. It's exhausting and it takes a toll on my mental and emotional health.",stop,p7
226,226,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the constant feeling of being under surveillance. I feel like I can't go anywhere or do anything without being watched or judged. It's like I'm always walking on eggshells, afraid of making a wrong move. I can't relax or be myself. It's exhausting and frustrating.",stop,p7
227,227,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the constant feeling of being on edge and not being able to relax. I feel like I have to be perpetually vigilant and ready for anything that might come my way, and it’s exhausting. I’m always worried that something bad is going to happen to me or my loved ones, and it’s hard to enjoy life when you’re living in fear all the time.",stop,p7
228,228,man,black,84.08,34,"

The biggest source of stress in my life at the moment is racism and discrimination. I feel like I'm constantly being judged and treated unfairly because of the color of my skin. I worry about what people are thinking about me and whether or not they are going to treat me fairly. I feel like I have to be extra careful and watch what I say and do all the time so that I don't give people a reason to judge me. It's exhausting and it takes a toll on my mental and emotional health.",stop,p7
229,229,man,black,84.08,34,"

There are a few sources of stress in my life at the moment, but the biggest one would probably be work. I feel like I'm constantly under a lot of pressure to perform, and I'm not always sure if I'm meeting everyone's expectations. I'm also worried about money and whether or not I'm going to be able to provide for my family.",stop,p7
230,230,man,black,84.08,34,"

There are a few things that are causing me stress at the moment. One is work-related stress. I feel like I'm always under a lot of pressure at work and I'm never able to completely relax or take a break. Another source of stress for me is my relationship with my family. We're not always on the best of terms and it's hard for me to feel like I can truly be myself around them. Lastly, I'm also dealing with some financial stress at the moment. I'm trying to save up for a house and it's been difficult to stay on top of my expenses. All of these things are weighing on me and causing",length,p7
231,231,man,black,84.08,34,"

The biggest source of stress in my life at the moment is race relations. I feel like a lot of the time I am walking on eggshells, afraid to say or do the wrong thing and be labeled as a “racist.” I see the news and read articles about black people being killed by police, and it just makes me feel so helpless. I worry about my own safety and the safety of my loved ones. I try to have open and honest conversations about race with people, but it seems like no one really wants to listen or understand. It’s just a lot of stress and anxiety all the time.",stop,p7
232,232,man,black,84.08,34,"

There are several sources of stress in my life at the moment, but the biggest one is probably money. I'm not making as much money as I need to support myself and my family, and it's causing a lot of financial stress.",,p7
233,233,man,black,84.08,34,"

There are numerous sources of stress in my life at the moment, but the one that stands out the most is financial stress. I am constantly worrying about money and how I'm going to pay my bills. I live paycheck to paycheck and I'm always worried about what will happen if I lose my job or if something unexpected comes up. This stress has a major impact on my mental and physical health and it's something that I'm constantly struggling to deal with.",stop,p7
234,234,man,black,84.08,34,"

There are a few things that are causing me stress at the moment. One is work. I feel like I'm always under a lot of pressure to perform and meet deadlines. Another is my relationship. We've been having some disagreements lately and it's been causing a lot of tension. Lastly, I'm just generally feeling a bit overwhelmed and stressed out. I'm trying to take some time for myself to relax and de-stress, but it's hard to find the time and energy to do so.",stop,p7
235,235,man,black,84.08,34,"

The biggest source of stress in my life at the moment is racism. I constantly feel like I am being judged and treated differently because of the color of my skin. I worry about my safety and the safety of my loved ones. I am always aware of the possibility of being a victim of police brutality or hate crimes. This stress can be overwhelming and cause me a lot of anxiety.",stop,p7
236,236,man,black,84.08,34,"

The biggest source of stress in my life at the moment is racism. I feel like I'm constantly being judged and discriminated against because of the color of my skin. I'm always worried about being treated unfairly or being taken advantage of because I'm black. I feel like I have to work twice as hard as everyone else just to prove that I'm just as good as they are.",stop,p7
237,237,man,black,84.08,34,"

I would say that the biggest source of stress in my life right now is the constant feeling of being judged. It seems like everywhere I go, I am being watched and evaluated. People are always making assumptions about me based on the color of my skin, and it can be really exhausting. I am always having to prove myself and prove that I am not what they think I am. It's frustrating and it puts a lot of pressure on me.",stop,p7
238,238,man,black,84.08,34,"

The biggest source of stress in my life at the moment is racist attitudes and policies. I feel like I'm constantly under attack, and I'm not sure how to make things better. I'm also worried about the state of the economy and what it means for my future.",stop,p7
239,239,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the constant feeling that I have to be hypervigilant in order to avoid being targeted by racism. I always have to be aware of my surroundings and be careful about how I present myself in order to try to avoid any potential confrontations or dangerous situations. This stress is compounded by the fact that I never really know when or where racism is going to rear its ugly head, so it's always a looming threat.",stop,p7
240,240,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the constant threat of violence. I live in a high crime area and I am always afraid that I will be the victim of a crime. I worry about my safety and the safety of my family. I also worry about the racism that I experience on a daily basis. I feel like I am always on guard and that takes a toll on my mental and emotional health.",stop,p7
241,241,man,black,84.08,34,"

There are a few sources of stress in my life at the moment, but the biggest one is probably work. I feel like I'm constantly under a lot of pressure to perform, and I'm not always sure if I'm meeting everyone's expectations. I also worry about how my work is impacting my health, both mentally and physically.",stop,p7
242,242,man,black,84.08,34,"

One of the main sources of stress in my life right now is feeling like I'm not doing enough to support the Black Lives Matter movement and also feeling like I'm not doing enough to help my own community. There's a lot of anger and pain that I see around me and I feel like I need to do something but I'm not sure what. Another big source of stress for me is just trying to live day-to-day and deal with everything that's going on in the world while also trying to take care of myself and my loved ones.",stop,p7
243,243,man,black,84.08,34,"

One of the biggest sources of stress in my life at the moment is race relations. I feel like there is a lot of tension between different races right now and it's really stressing me out. I'm constantly worrying about what could happen if there is another race riot or something like that. It's just a lot of stress to deal with on a daily basis.",stop,p7
244,244,man,black,84.08,34,"

The biggest source of stress in my life at the moment is my job. I work long hours and I'm constantly worrying about whether or not I'm doing a good enough job. I'm also worried about how my job is impacting my health. I have a lot of stress and anxiety about my job and it's really taking a toll on me.",stop,p7
245,245,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the constant fear of being targeted by police or other authority figures because of the color of my skin. I constantly have to be aware of my surroundings and how I present myself in order to try to avoid any potential confrontations or dangerous situations. This stress is compounded by the fact that I often feel like I have to be a spokesperson or ambassador for my entire race, which is a lot of pressure to deal with.",stop,p7
246,246,man,black,84.08,34,"

The biggest source of stress in my life at the moment is the constant threat of violence. I live in a neighborhood where there is a lot of crime, and I never know when I might be the victim of a crime. I also worry about the people I care about, and whether or not they will be safe.",stop,p7
247,247,man,black,84.08,34,"

There are a few sources of stress in my life at the moment, but the biggest one would have to be my job. I work in a predominantly white office and I'm the only black person in my department. I'm constantly feeling like I have to prove myself and that I'm not just there because of affirmative action. It's a lot of pressure and it takes a toll on me mentally and emotionally.",stop,p7
248,248,man,black,84.08,34,"

The biggest source of stress in my life at the moment is race related. I feel like I'm constantly having to prove my worth and value to society. I'm always on guard, afraid that I'm going to be misunderstood or judged because of the color of my skin. I live in constant fear of being stopped by the police or harassed because I'm a black man. I worry that my children will have to go through the same struggles that I have. It's a lot to deal with and it's very stressful.",stop,p7
249,249,man,black,84.08,34,"

The biggest source of stress in my life at the moment is police brutality. I live in fear that I will be the next victim of police violence. I am constantly stopped and searched by the police, even though I have done nothing wrong. I worry that one day I will be killed by the police, and my family will never know what happened to me.",stop,p7
250,250,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work long hours and I'm always under a lot of pressure to perform. I worry that I'm not doing well enough and that I'm going to get fired. I'm also worried about money. I'm not making as much as I'd like to be and I'm worried about how I'm going to pay my bills.",stop,p7
251,251,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work long hours and I'm constantly under a lot of pressure. I'm also worried about my future and whether or not I'll be able to provide for my family.",stop,p7
252,252,man,white,67.42,34,"

I would say that the biggest source of stress in my life at the moment is work. I feel like I'm constantly under a lot of pressure to perform and meet deadlines, and it's really starting to take a toll on me. I'm also worried about the future and how I'm going to provide for my family.",stop,p7
253,253,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I am constantly worrying about whether I am doing a good enough job. I am also worried about the future and whether I will be able to keep up with the demands of my job.",stop,p7
254,254,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing well enough. I'm always worried about making mistakes and let my boss down. I'm also worried about getting fired or laid off.",stop,p7
255,255,man,white,67.42,34,"

The biggest source of stress in my life at the moment is probably my job. I work in a pretty high-stress environment and I often feel like I'm not doing well enough. I'm also worried about money and my future.",stop,p7
256,256,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing well enough. I'm also worried about money and my future.",stop,p7
257,257,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I am constantly under a lot of stress. I worry about making mistakes and I feel like I am always under a lot of scrutiny. I also have a lot of responsibility and I feel like I am always responsible for everything that goes wrong.",stop,p7
258,258,man,white,67.42,34,"

At the moment, the biggest source of stress in my life is my job. I work in a high-pressure environment and I often feel like I'm not doing well enough. I worry about being fired or demoted, and I sometimes feel like I'm just not cut out for this kind of work. This stress can be really debilitating, and it's something that I'm working on managing.",stop,p7
259,259,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I am constantly under a lot of stress. I often feel like I am not good enough and that I am not meeting my bosses' expectations. This stress can be very overwhelming at times and it can really take a toll on my mental and physical health.",stop,p7
260,260,man,white,67.42,34,"

I'd say the biggest source of stress in my life right now is my job. I'm in a very high-pressure position and I feel like I'm constantly being pulled in different directions. I'm also worried about the future and whether or not I'm going to be able to retire comfortably.",stop,p7
261,261,man,white,67.42,34,"

There are a few things that are causing me stress at the moment. One is work. I feel like I'm constantly under a lot of pressure and I'm never able to meet everyone's expectations. This is really frustrating and it's something that I'm struggling to cope with. Another source of stress is my relationship. We're constantly arguing and it's really taking a toll on both of us. I'm not sure how much longer we can keep going like this. Lastly, I'm also stressed about my health. I've been feeling really run down and I'm worried that something might be wrong. These are all big sources of stress in my life right",length,p7
262,262,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing well enough. I'm constantly worried about making mistakes and disappointing my boss.",stop,p7
263,263,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing well enough. I'm constantly worried about being fired or demoted, and it's hard to enjoy my work when I'm always under so much stress.",stop,p7
264,264,man,white,67.42,34,"

There are a few sources of stress in my life at the moment. One is work-related stress. I feel like I'm constantly under pressure at work and I'm not sure if I'm doing a good job. I'm also worried about money and whether I'm going to be able to keep up with my bills. Another source of stress is my relationships. I'm not sure if I'm in the right relationship or if I'm just going through a phase. I also worry about my health and whether I'm going to get sick.",stop,p7
265,265,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work long hours and I'm constantly under a lot of pressure to perform. I'm also worried about losing my job, which would be a huge financial setback.",,p7
266,266,man,white,67.42,34,"

One of the biggest sources of stress in my life right now is my job. I feel like I'm constantly under pressure to perform and meet expectations, and it's really taking a toll on me. I'm also worried about money and my financial situation. I'm just really struggling to keep everything together right now.",stop,p7
267,267,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I feel like I'm constantly under a lot of pressure to perform well and meet deadlines. It's really tough to keep up with everything and I often feel like I'm falling behind. This stress has been affecting my health and my relationships. I'm really struggling to find a way to cope with it.",stop,p7
268,268,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing enough. I worry about making mistakes and I constantly feel like I'm being judged.",stop,p7
269,269,man,white,67.42,34,"

I would say that the biggest source of stress in my life right now is work. I feel like I'm constantly under a lot of pressure to perform and meet deadlines, and it's really starting to take a toll on me. I'm finding it hard to relax and enjoy my free time, because I'm always worrying about what I need to do next for work. It's really starting to affect my mental and physical health, and I'm starting to feel really burned out.",stop,p7
270,270,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing well enough. I'm constantly worried about making mistakes and letting my team down.",,p7
271,271,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I feel like I'm constantly under pressure to perform and meet deadlines, and I'm never sure if I'm doing enough. I worry that I'm not living up to my potential or that I'm not good enough, and it's really frustrating.",stop,p7
272,272,man,white,67.42,34,"

The biggest source of stress in my life right now is my job. I feel like I'm constantly under pressure to perform and meet expectations, and it's really affecting my mental health. I'm also worried about money and my future, which is adding to my stress levels.",stop,p7
273,273,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a corporate environment and I feel like I'm constantly under pressure to perform. I'm also worried about the future and whether or not I'm going to be able to find a job that I enjoy.",stop,p7
274,274,man,white,67.42,34,"

The biggest source of stress in my life at the moment is definitely my job. I work in a very high-pressure environment and it can be very difficult to keep up with the demands of my position. I often feel like I'm not doing enough or that I'm not meeting the expectations of my boss and colleagues. This can be very stressful and can lead to a lot of anxiety.",stop,p7
275,275,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing well enough. I'm constantly worried about being fired or demoted, and it's really taking a toll on my mental health.",stop,p7
276,276,man,white,67.42,34,"

The biggest source of stress in my life at the moment is work. I feel like I'm constantly under a lot of pressure to perform and meet deadlines, and it's really taking a toll on my mental and physical health. I'm also struggling to find a balance between work and my personal life, which is causing me a lot of stress.",stop,p7
277,277,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing well enough. I'm always anxious about whether I'm meeting my boss's expectations and I'm always worried that I'm going to get fired.",stop,p7
278,278,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing well enough. I'm also worried about money and my future.",stop,p7
279,279,man,white,67.42,34,"

There are a few things that are causing me stress at the moment. One is work. I feel like I'm constantly under pressure to perform and meet deadlines. This can be really draining and makes it hard to enjoy my job. Another source of stress is my personal life. I'm going through a bit of a rough patch with my partner and it's causing a lot of tension in our relationship. This is really stressing me out because I want to fix things but I don't know how. Lastly, I'm just generally feeling quite anxious and down at the moment. I'm not sure why, but I'm just finding it hard to cope with day-",length,p7
280,280,man,white,67.42,34,"

The biggest source of stress in my life right now is work. I'm in a job that I don't really like and I'm not very good at it. I'm under a lot of pressure to perform and I'm constantly worried about getting fired. I'm also worried about money. I'm not making very much and I'm worried about how I'm going to pay my bills and support myself.",stop,p7
281,281,man,white,67.42,34,"

I would say that the biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not meeting my boss's expectations. I also feel like I'm not getting paid enough for the amount of work that I do.",stop,p7
282,282,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing well enough. I worry about making mistakes and I feel like I'm constantly being judged.",stop,p7
283,283,man,white,67.42,34,"

I would say that the biggest source of stress in my life at the moment is my job. I work in a very high-pressure environment and often have to deal with difficult clients. This can be very stressful and can sometimes make it hard to enjoy my free time.",stop,p7
284,284,man,white,67.42,34,"

The most significant source of stress in my life right now is my job. I work in a fast-paced environment and I often feel like I'm not meeting expectations. This can be frustrating and overwhelming.",stop,p7
285,285,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work long hours and I'm always under a lot of pressure to perform. I've been thinking about quitting my job, but I'm not sure what I would do next.",stop,p7
286,286,man,white,67.42,34,"

The biggest source of stress in my life at the moment is work. I feel like I'm constantly under pressure to perform and meet deadlines, and it's really taking a toll on my mental and physical health. I'm finding it hard to relax and enjoy my free time, and I'm always worried about making a mistake or not meeting expectations.",stop,p7
287,287,man,white,67.42,34,"

The biggest source of stress in my life at the moment is work. I feel like I'm constantly under pressure to perform and meet deadlines, and it's really starting to take a toll on my mental and physical health. I'm also starting to feel really isolated from my friends and family, which is exacerbating the situation.",stop,p7
288,288,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I feel like I'm constantly under pressure to perform. I worry that I'm not doing my best and that I'm not meeting my employer's expectations. I also worry that I'm not getting paid enough for the work that I'm doing.",stop,p7
289,289,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I feel like I'm constantly under stress. I'm always worried about making mistakes or not meeting my deadlines.",stop,p7
290,290,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I feel like I'm constantly under a lot of pressure to perform well and meet deadlines. I also feel like I'm always being watched and evaluated, which makes me feel very anxious.",stop,p7
291,291,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I feel like I'm always under a lot of stress. I'm always worried about meeting deadlines and meeting expectations.",stop,p7
292,292,man,white,67.42,34,"

I would say that the biggest source of stress in my life right now is the current state of the world. With everything that is going on, it's hard to not feel stressed out. I worry about the future and what kind of world my children are going to grow up in. I also worry about the state of our economy and how it will impact my family.",stop,p7
293,293,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work long hours and I'm always under a lot of pressure to perform. I'm also worried about my future and whether or not I'm going to be able to provide for my family.",stop,p7
